date,city,temperature,humidity,pressure,wind_speed
2022-09-22,Chennai,27.65,88,1001,5.703333333333333
2022-09-22,Kolkata,26.91,87,1005,1.2016666666666667
2022-09-22,Hyderabad,30.04,74,1020,2.5966666666666667
2022-09-22,Pune,25.89,90,954,2.5033333333333334
2022-09-22,Jaipur,33.08,44,1012,4.791666666666667
2022-09-22,Lucknow,32.17,74,967,5.723333333333334
2022-09-22,Ahmedabad,30.71,50,981,1.5633333333333335
2022-09-23,Delhi,26.49,67,1013,1.0383333333333333
2022-09-23,Mumbai,28.27,85,978,1.7916666666666667
2022-09-23,Bengaluru,25.94,52,953,4.6450000000000005
2022-09-23,Chennai,30.97,72,1008,3.358333333333333
2022-09-23,Kolkata,33.59,72,962,0.98
2022-09-23,Hyderabad,26.44,80,980,6.506666666666667
2022-09-23,Pune,21.42,83,1022,0.6316666666666667
2022-09-23,Jaipur,27.85,77,978,1.1733333333333333
2022-09-23,Lucknow,26.24,51,985,5.983333333333333
2022-09-23,Ahmedabad,32.62,93,1021,3.7916666666666665
2022-09-24,Delhi,26.94,61,953,1.4183333333333332
2022-09-24,Mumbai,28.97,49,1007,2.533333333333333
2022-09-24,Bengaluru,24.82,70,1001,0.3983333333333334
2022-09-24,Chennai,32.05,52,988,4.88
2022-09-24,Kolkata,26.79,56,986,6.633333333333333
2022-09-24,Hyderabad,27.2,90,1014,2.0233333333333334
2022-09-24,Pune,22.12,92,978,0.6383333333333333
2022-09-24,Jaipur,27.61,60,979,4.8549999999999995
2022-09-24,Lucknow,32.37,66,974,5.033333333333333
2022-09-24,Ahmedabad,26.15,51,1022,0.47333333333333333
2022-09-25,Delhi,31.11,42,970,4.4799999999999995
2022-09-25,Mumbai,24.22,45,996,3.5766666666666667
2022-09-25,Bengaluru,19.17,63,991,3.2416666666666667
2022-09-25,Chennai,28.05,89,973,2.0416666666666665
2022-09-25,Kolkata,28.95,63,958,5.541666666666667
2022-09-25,Hyderabad,29.31,77,995,6.335
2022-09-25,Pune,24.24,93,974,2.643333333333333
2022-09-25,Jaipur,32.22,49,1016,3.9499999999999997
2022-09-25,Lucknow,31.68,71,1014,0.27
2022-09-25,Ahmedabad,27.84,71,1022,2.3583333333333334
2022-09-26,Delhi,33.93,80,964,2.223333333333333
2022-09-26,Mumbai,29.95,70,996,5.466666666666666
2022-09-26,Bengaluru,20.74,62,961,4.658333333333333
2022-09-26,Chennai,27.29,63,1013,4.883333333333334
2022-09-26,Kolkata,28.42,76,1008,2.276666666666667
2022-09-26,Hyderabad,31.53,44,990,2.9683333333333333
2022-09-26,Pune,23.02,94,956,1.1016666666666668
2022-09-26,Jaipur,35.68,87,958,0.18500000000000003
2022-09-26,Lucknow,30.99,65,968,1.0716666666666665
2022-09-26,Ahmedabad,29.73,59,964,0.5583333333333333
2022-09-27,Delhi,31.59,73,984,0.665
2022-09-27,Mumbai,26.62,50,1022,3.7616666666666667
2022-09-27,Bengaluru,24.45,89,1001,4.948333333333333
2022-09-27,Chennai,31.75,46,1023,5.176666666666667
2022-09-27,Kolkata,26.4,87,950,5.8116666666666665
2022-09-27,Hyderabad,30.95,86,968,3.69
2022-09-27,Pune,23.72,91,978,1.195
2022-09-27,Jaipur,25.03,83,1016,0.11666666666666665
2022-09-27,Lucknow,27.59,81,980,5.015
2022-09-27,Ahmedabad,33.07,54,965,2.9566666666666666
2022-09-28,Delhi,30.46,44,1024,2.0766666666666667
2022-09-28,Mumbai,27.19,88,974,0.37000000000000005
2022-09-28,Bengaluru,23.12,63,962,0.805
2022-09-28,Chennai,33.74,73,955,6.418333333333333
2022-09-28,Kolkata,28.63,59,998,4.378333333333333
2022-09-28,Hyderabad,28.08,57,996,1.0633333333333332
2022-09-28,Pune,26.22,57,971,5.5633333333333335
2022-09-28,Jaipur,24.76,61,995,0.37166666666666665
2022-09-28,Lucknow,26.76,49,953,3.3783333333333334
2022-09-28,Ahmedabad,29.39,87,976,5.3999999999999995
2022-09-29,Delhi,33.12,66,999,4.075
2022-09-29,Mumbai,29.91,85,1007,4.286666666666666
2022-09-29,Bengaluru,19.48,52,1017,5.753333333333334
2022-09-29,Chennai,26.51,69,972,2.5766666666666667
2022-09-29,Kolkata,30.39,48,963,1.4233333333333331
2022-09-29,Hyderabad,29.37,86,1002,1.2833333333333334
2022-09-29,Pune,22.78,70,952,2.6666666666666665
2022-09-29,Jaipur,33.12,69,1022,0.5883333333333333
2022-09-29,Lucknow,30.89,62,959,1.4516666666666669
2022-09-29,Ahmedabad,26.87,45,991,5.823333333333333
2022-09-30,Delhi,26.77,60,981,6.593333333333334
2022-09-30,Mumbai,26.43,60,1001,2.7783333333333338
2022-09-30,Bengaluru,27.19,75,969,4.0183333333333335
2022-09-30,Chennai,33.49,56,965,5.11
2022-09-30,Kolkata,33.34,55,1013,3.4233333333333333
2022-09-30,Hyderabad,27.51,41,1008,3.688333333333333
2022-09-30,Pune,22.72,73,1003,1.6466666666666667
2022-09-30,Jaipur,35.5,50,990,4.6433333333333335
2022-09-30,Lucknow,30.09,91,1008,3.328333333333333
2022-09-30,Ahmedabad,31.58,74,973,2.658333333333333
2022-10-01,Delhi,26.96,60,1005,4.1000000000000005
2022-10-01,Mumbai,25.02,64,983,0.06833333333333333
2022-10-01,Bengaluru,26.63,50,1001,2.9116666666666666
2022-10-01,Chennai,30.12,69,964,4.165
2022-10-01,Kolkata,26.54,63,991,0.45999999999999996
2022-10-01,Hyderabad,28.46,79,977,5.21
2022-10-01,Pune,18.95,74,996,1.9583333333333333
2022-10-01,Jaipur,27.83,83,1020,1.7416666666666665
2022-10-01,Lucknow,22.92,90,986,5.94
2022-10-01,Ahmedabad,30.76,86,970,5.1466666666666665
2022-10-02,Delhi,31.0,42,996,3.56
2022-10-02,Mumbai,30.7,56,1001,3.1
2022-10-02,Bengaluru,22.25,55,959,4.76
2022-10-02,Chennai,30.86,85,1002,1.1966666666666665
2022-10-02,Kolkata,27.83,59,964,2.17
2022-10-02,Hyderabad,27.29,67,1013,3.59
2022-10-02,Pune,22.32,79,1004,3.018333333333333
2022-10-02,Jaipur,21.55,65,1003,4.873333333333333
2022-10-02,Lucknow,28.45,91,974,1.695
2022-10-02,Ahmedabad,30.8,86,985,2.8516666666666666
2022-10-03,Delhi,29.07,44,1010,0.75
2022-10-03,Mumbai,25.1,93,984,4.72
2022-10-03,Bengaluru,24.25,74,1016,2.7583333333333333
2022-10-03,Chennai,27.28,67,1016,4.966666666666667
2022-10-03,Kolkata,24.36,51,1017,3.1999999999999997
2022-10-03,Hyderabad,26.57,54,969,3.8066666666666666
2022-10-03,Pune,17.64,47,1018,1.7933333333333332
2022-10-03,Jaipur,27.02,41,972,3.9266666666666663
2022-10-03,Lucknow,23.73,54,975,1.4183333333333332
2022-10-03,Ahmedabad,23.77,78,998,1.4033333333333333
2022-10-04,Delhi,21.02,52,959,5.43
2022-10-04,Mumbai,31.47,69,1012,0.6583333333333333
2022-10-04,Bengaluru,19.22,55,977,0.3566666666666667
2022-10-04,Chennai,29.89,74,964,2.9499999999999997
2022-10-04,Kolkata,24.9,81,975,4.7283333333333335
2022-10-04,Hyderabad,23.07,80,953,5.536666666666666
2022-10-04,Pune,17.77,70,976,2.6149999999999998
2022-10-04,Jaipur,24.36,42,952,0.755
2022-10-04,Lucknow,24.23,67,1019,6.335
2022-10-04,Ahmedabad,30.22,74,952,2.9333333333333336
2022-10-05,Delhi,29.49,64,1002,5.648333333333333
2022-10-05,Mumbai,24.66,58,978,2.275
2022-10-05,Bengaluru,27.05,72,975,0.6233333333333334
2022-10-05,Chennai,26.55,67,1010,1.6516666666666666
2022-10-05,Kolkata,28.3,49,987,3.8983333333333334
2022-10-05,Hyderabad,29.74,59,997,0.4583333333333333
2022-10-05,Pune,20.19,65,1000,6.158333333333334
2022-10-05,Jaipur,23.45,48,973,0.041666666666666664
2022-10-05,Lucknow,25.59,61,952,4.933333333333334
2022-10-05,Ahmedabad,33.44,60,1011,4.3533333333333335
2022-10-06,Delhi,28.12,73,983,3.61
2022-10-06,Mumbai,24.24,85,958,0.225
2022-10-06,Bengaluru,18.52,81,987,4.278333333333333
2022-10-06,Chennai,28.57,68,979,1.62
2022-10-06,Kolkata,25.22,40,969,0.805
2022-10-06,Hyderabad,28.15,65,1012,1.7433333333333334
2022-10-06,Pune,28.78,54,963,6.291666666666667
2022-10-06,Jaipur,30.14,89,970,4.998333333333333
2022-10-06,Lucknow,21.11,45,1009,2.9333333333333336
2022-10-06,Ahmedabad,23.11,69,1011,2.8433333333333333
2022-10-07,Delhi,28.72,69,1003,1.4749999999999999
2022-10-07,Mumbai,25.27,82,969,2.09
2022-10-07,Bengaluru,20.25,67,964,2.5633333333333335
2022-10-07,Chennai,28.87,90,952,5.12
2022-10-07,Kolkata,31.87,81,975,0.10333333333333333
2022-10-07,Hyderabad,29.66,81,1011,5.235
2022-10-07,Pune,23.42,48,1002,3.5416666666666665
2022-10-07,Jaipur,18.95,51,994,2.48
2022-10-07,Lucknow,21.42,51,961,3.9566666666666666
2022-10-07,Ahmedabad,29.11,82,999,1.635
2022-10-08,Delhi,23.72,41,980,6.058333333333334
2022-10-08,Mumbai,24.45,78,1018,4.766666666666667
2022-10-08,Bengaluru,19.43,85,1013,3.4966666666666666
2022-10-08,Chennai,27.62,51,987,1.9283333333333335
2022-10-08,Kolkata,24.69,82,1000,5.051666666666667
2022-10-08,Hyderabad,23.91,48,985,5.011666666666667
2022-10-08,Pune,21.82,60,1017,6.083333333333333
2022-10-08,Jaipur,29.26,64,983,2.34
2022-10-08,Lucknow,23.73,85,972,6.29
2022-10-08,Ahmedabad,28.95,49,991,5.256666666666667
2022-10-09,Delhi,29.39,56,965,1.2066666666666668
2022-10-09,Mumbai,24.11,47,1007,4.485
2022-10-09,Bengaluru,26.04,92,951,6.591666666666666
2022-10-09,Chennai,28.16,93,963,0.38833333333333336
2022-10-09,Kolkata,31.5,75,1015,3.5233333333333334
2022-10-09,Hyderabad,28.34,44,979,5.445
2022-10-09,Pune,19.05,42,960,4.883333333333334
2022-10-09,Jaipur,26.37,43,990,4.238333333333333
2022-10-09,Lucknow,20.16,57,950,5.97
2022-10-09,Ahmedabad,25.09,56,969,3.01
2022-10-10,Delhi,22.69,58,964,2.545
2022-10-10,Mumbai,24.01,62,1024,5.921666666666667
2022-10-10,Bengaluru,27.43,84,1024,5.971666666666667
2022-10-10,Chennai,30.7,67,966,6.003333333333334
2022-10-10,Kolkata,30.83,87,958,3.875
2022-10-10,Hyderabad,27.92,74,993,3.7933333333333334
2022-10-10,Pune,27.55,79,1003,4.07
2022-10-10,Jaipur,23.04,70,1020,5.73
2022-10-10,Lucknow,26.37,67,1014,3.5083333333333333
2022-10-10,Ahmedabad,27.03,63,968,0.8716666666666667
2022-10-11,Delhi,26.81,81,1022,1.7183333333333335
2022-10-11,Mumbai,26.23,80,965,6.023333333333333
2022-10-11,Bengaluru,25.5,66,997,1.595
2022-10-11,Chennai,30.24,45,955,3.061666666666667
2022-10-11,Kolkata,25.45,77,1017,5.098333333333334
2022-10-11,Hyderabad,24.73,85,987,1.9416666666666667
2022-10-11,Pune,22.76,82,984,2.1733333333333333
2022-10-11,Jaipur,19.91,48,997,4.045
2022-10-11,Lucknow,21.98,72,950,4.758333333333334
2022-10-11,Ahmedabad,22.7,55,970,3.0816666666666666
2022-10-12,Delhi,24.55,65,1017,3.266666666666667
2022-10-12,Mumbai,27.15,73,981,5.1499999999999995
2022-10-12,Bengaluru,24.59,72,983,5.795000000000001
2022-10-12,Chennai,26.84,93,989,1.8499999999999999
2022-10-12,Kolkata,31.97,93,1006,3.1783333333333332
2022-10-12,Hyderabad,28.23,65,950,6.601666666666667
2022-10-12,Pune,21.1,54,962,5.9383333333333335
2022-10-12,Jaipur,19.25,78,1002,5.6433333333333335
2022-10-12,Lucknow,21.14,74,995,3.9916666666666667
2022-10-12,Ahmedabad,24.16,46,988,5.273333333333333
2022-10-13,Delhi,23.86,53,962,1.6433333333333333
2022-10-13,Mumbai,29.73,92,1002,6.170000000000001
2022-10-13,Bengaluru,22.57,52,950,2.736666666666667
2022-10-13,Chennai,30.98,59,1021,3.1199999999999997
2022-10-13,Kolkata,30.64,81,993,1.2316666666666667
2022-10-13,Hyderabad,26.59,73,977,4.083333333333333
2022-10-13,Pune,24.59,51,955,1.2816666666666667
2022-10-13,Jaipur,31.69,50,1006,1.9166666666666667
2022-10-13,Lucknow,26.21,64,964,6.198333333333333
2022-10-13,Ahmedabad,32.43,73,1024,0.7633333333333333
2022-10-14,Delhi,31.54,89,1019,6.4750000000000005
2022-10-14,Mumbai,28.0,70,988,1.6033333333333333
2022-10-14,Bengaluru,18.59,59,1003,2.341666666666667
2022-10-14,Chennai,26.59,68,973,5.2283333333333335
2022-10-14,Kolkata,24.29,76,961,0.8016666666666666
2022-10-14,Hyderabad,26.43,78,1018,1.3666666666666665
2022-10-14,Pune,24.75,68,969,1.7300000000000002
2022-10-14,Jaipur,24.8,46,1015,0.36000000000000004
2022-10-14,Lucknow,24.12,87,986,2.981666666666667
2022-10-14,Ahmedabad,27.88,46,992,6.296666666666667
2022-10-15,Delhi,21.64,70,1017,3.3966666666666665
2022-10-15,Mumbai,30.09,47,995,0.8849999999999999
2022-10-15,Bengaluru,27.03,84,967,1.265
2022-10-15,Chennai,25.38,71,956,6.516666666666667
2022-10-15,Kolkata,28.28,71,1012,1.2433333333333334
2022-10-15,Hyderabad,28.1,89,1018,1.9633333333333332
2022-10-15,Pune,21.44,82,962,5.631666666666667
2022-10-15,Jaipur,20.22,65,1021,4.456666666666666
2022-10-15,Lucknow,20.33,75,1014,1.575
2022-10-15,Ahmedabad,31.96,42,967,5.0633333333333335
2022-10-16,Delhi,30.6,78,950,6.23
2022-10-16,Mumbai,24.98,90,978,5.656666666666666
2022-10-16,Bengaluru,25.95,48,952,4.826666666666667
2022-10-16,Chennai,31.87,68,1006,5.66
2022-10-16,Kolkata,24.17,85,1003,5.205
2022-10-16,Hyderabad,28.61,68,976,0.21
2022-10-16,Pune,19.58,53,953,3.5216666666666665
2022-10-16,Jaipur,29.8,54,951,3.3033333333333332
2022-10-16,Lucknow,28.2,44,966,5.053333333333334
2022-10-16,Ahmedabad,27.5,75,1018,4.588333333333334
2022-10-17,Delhi,24.15,59,999,1.1616666666666666
2022-10-17,Mumbai,31.7,66,957,4.838333333333334
2022-10-17,Bengaluru,18.23,61,1002,1.2816666666666667
2022-10-17,Chennai,27.44,89,954,0.6383333333333333
2022-10-17,Kolkata,31.74,91,973,2.4983333333333335
2022-10-17,Hyderabad,24.46,48,995,0.4083333333333334
2022-10-17,Pune,21.33,54,994,3.41
2022-10-17,Jaipur,30.44,90,962,1.3133333333333332
2022-10-17,Lucknow,29.83,76,982,5.965
2022-10-17,Ahmedabad,30.46,40,953,1.3466666666666667
2022-10-18,Delhi,21.03,81,956,3.3966666666666665
2022-10-18,Mumbai,31.07,90,994,6.048333333333333
2022-10-18,Bengaluru,25.74,59,986,4.815
2022-10-18,Chennai,28.32,59,1020,3.2899999999999996
2022-10-18,Kolkata,28.38,93,995,3.615
2022-10-18,Hyderabad,28.8,51,950,1.1566666666666667
2022-10-18,Pune,27.87,81,973,4.453333333333333
2022-10-18,Jaipur,21.61,93,962,2.2816666666666667
2022-10-18,Lucknow,22.99,48,1015,6.015000000000001
2022-10-18,Ahmedabad,31.76,40,964,3.9566666666666666
2022-10-19,Delhi,26.07,69,981,0.895
2022-10-19,Mumbai,26.67,74,1022,2.231666666666667
2022-10-19,Bengaluru,26.09,46,1000,0.19499999999999998
2022-10-19,Chennai,27.5,80,1008,1.1983333333333335
2022-10-19,Kolkata,25.74,53,996,4.758333333333334
2022-10-19,Hyderabad,28.52,92,1014,4.62
2022-10-19,Pune,18.84,68,986,0.3666666666666667
2022-10-19,Jaipur,31.86,88,957,4.4383333333333335
2022-10-19,Lucknow,28.06,73,986,2.105
2022-10-19,Ahmedabad,30.68,57,1021,5.31
2022-10-20,Delhi,23.29,62,1010,4.385
2022-10-20,Mumbai,30.52,47,1000,2.9133333333333336
2022-10-20,Bengaluru,21.36,56,964,1.0883333333333334
2022-10-20,Chennai,27.9,68,953,6.513333333333333
2022-10-20,Kolkata,28.29,85,979,4.045
2022-10-20,Hyderabad,30.11,54,966,5.301666666666667
2022-10-20,Pune,29.97,45,1015,1.2066666666666668
2022-10-20,Jaipur,18.49,48,966,4.865
2022-10-20,Lucknow,26.02,43,1010,5.113333333333333
2022-10-20,Ahmedabad,29.31,94,999,0.10833333333333334
2022-10-21,Delhi,20.22,71,956,3.223333333333333
2022-10-21,Mumbai,25.2,46,960,1.82
2022-10-21,Bengaluru,23.06,88,1023,4.183333333333334
2022-10-21,Chennai,29.37,75,1000,5.698333333333333
2022-10-21,Kolkata,27.56,58,971,5.833333333333333
2022-10-21,Hyderabad,24.65,84,984,5.363333333333333
2022-10-21,Pune,19.78,93,951,3.9716666666666662
2022-10-21,Jaipur,31.63,75,1004,5.7250000000000005
2022-10-21,Lucknow,25.83,81,968,0.3016666666666667
2022-10-21,Ahmedabad,33.71,78,997,3.8783333333333334
2022-10-22,Delhi,23.37,75,986,4.748333333333333
2022-10-22,Mumbai,29.04,64,1013,0.4183333333333333
2022-10-22,Bengaluru,27.93,91,1003,3.8683333333333336
2022-10-22,Chennai,26.52,88,973,2.5416666666666665
2022-10-22,Kolkata,26.42,68,1001,1.2566666666666666
2022-10-22,Hyderabad,28.8,75,989,4.671666666666667
2022-10-22,Pune,21.97,65,1011,1.0283333333333333
2022-10-22,Jaipur,24.74,50,954,5.133333333333334
2022-10-22,Lucknow,26.76,66,996,2.6816666666666666
2022-10-22,Ahmedabad,31.89,77,953,6.503333333333334
2022-10-23,Delhi,31.31,83,972,0.605
2022-10-23,Mumbai,26.99,49,1020,5.788333333333333
2022-10-23,Bengaluru,21.28,52,992,6.466666666666666
2022-10-23,Chennai,29.25,88,954,0.8016666666666666
2022-10-23,Kolkata,29.8,73,973,2.4883333333333333
2022-10-23,Hyderabad,30.34,82,1014,1.5033333333333332
2022-10-23,Pune,26.63,43,997,0.13166666666666668
2022-10-23,Jaipur,25.91,69,1007,5.8566666666666665
2022-10-23,Lucknow,29.86,78,984,6.173333333333333
2022-10-23,Ahmedabad,33.54,89,987,2.401666666666667
2022-10-24,Delhi,22.25,49,971,4.891666666666667
2022-10-24,Mumbai,27.24,63,981,4.506666666666667
2022-10-24,Bengaluru,26.35,77,1024,4.541666666666667
2022-10-24,Chennai,28.36,62,993,5.065
2022-10-24,Kolkata,27.39,73,979,2.965
2022-10-24,Hyderabad,22.86,70,966,1.9633333333333332
2022-10-24,Pune,18.62,54,986,1.8399999999999999
2022-10-24,Jaipur,19.73,91,960,2.8183333333333334
2022-10-24,Lucknow,27.71,67,971,4.6066666666666665
2022-10-24,Ahmedabad,29.28,64,951,3.8333333333333335
2022-10-25,Delhi,26.62,57,963,6.033333333333334
2022-10-25,Mumbai,26.49,52,1021,5.115
2022-10-25,Bengaluru,19.55,82,1001,2.033333333333333
2022-10-25,Chennai,31.46,60,993,6.003333333333334
2022-10-25,Kolkata,26.47,56,988,3.375
2022-10-25,Hyderabad,31.41,89,977,5.783333333333334
2022-10-25,Pune,21.16,69,1018,0.9683333333333333
2022-10-25,Jaipur,30.94,61,1005,0.26333333333333336
2022-10-25,Lucknow,24.72,70,993,3.465
2022-10-25,Ahmedabad,29.57,54,997,6.2316666666666665
2022-10-26,Delhi,20.25,44,953,3.783333333333333
2022-10-26,Mumbai,31.09,46,984,0.3516666666666666
2022-10-26,Bengaluru,25.65,75,964,4.3966666666666665
2022-10-26,Chennai,30.18,43,1003,5.835
2022-10-26,Kolkata,28.76,64,971,2.3866666666666667
2022-10-26,Hyderabad,28.87,62,962,4.115
2022-10-26,Pune,26.88,79,969,2.8000000000000003
2022-10-26,Jaipur,27.95,82,964,1.0583333333333333
2022-10-26,Lucknow,23.23,65,1019,5.52
2022-10-26,Ahmedabad,29.52,42,970,3.4583333333333335
2022-10-27,Delhi,21.92,65,1000,2.8383333333333334
2022-10-27,Mumbai,25.44,81,995,2.355
2022-10-27,Bengaluru,26.8,85,977,0.6516666666666667
2022-10-27,Chennai,25.96,80,994,1.1566666666666667
2022-10-27,Kolkata,27.19,46,965,2.486666666666667
2022-10-27,Hyderabad,28.09,73,1002,5.751666666666666
2022-10-27,Pune,20.72,82,961,6.535
2022-10-27,Jaipur,28.86,48,1004,3.4316666666666666
2022-10-27,Lucknow,22.26,48,1023,1.2
2022-10-27,Ahmedabad,31.39,74,980,6.378333333333334
2022-10-28,Delhi,22.69,56,957,6.048333333333333
2022-10-28,Mumbai,28.49,94,982,6.1866666666666665
2022-10-28,Bengaluru,26.92,41,996,4.3549999999999995
2022-10-28,Chennai,31.88,42,982,5.7250000000000005
2022-10-28,Kolkata,25.34,67,991,1.4083333333333332
2022-10-28,Hyderabad,31.56,86,1014,0.3666666666666667
2022-10-28,Pune,20.16,82,998,4.336666666666667
2022-10-28,Jaipur,19.58,59,1016,1.75
2022-10-28,Lucknow,22.13,43,990,3.345
2022-10-28,Ahmedabad,22.78,84,993,3.4149999999999996
2022-10-29,Delhi,23.82,51,956,1.7983333333333331
2022-10-29,Mumbai,29.77,44,973,0.5683333333333334
2022-10-29,Bengaluru,23.62,88,1016,3.7283333333333335
2022-10-29,Chennai,30.38,91,1014,0.08
2022-10-29,Kolkata,28.77,53,979,0.24166666666666667
2022-10-29,Hyderabad,31.59,78,982,4.7
2022-10-29,Pune,23.31,60,968,5.355
2022-10-29,Jaipur,28.54,49,976,3.888333333333333
2022-10-29,Lucknow,28.51,66,1010,2.3366666666666664
2022-10-29,Ahmedabad,25.69,56,966,2.07
2022-10-30,Delhi,30.7,89,968,0.6883333333333334
2022-10-30,Mumbai,30.15,44,950,3.953333333333333
2022-10-30,Bengaluru,20.23,60,961,4.755
2022-10-30,Chennai,26.21,66,1008,4.291666666666667
2022-10-30,Kolkata,30.38,63,967,3.845
2022-10-30,Hyderabad,26.53,42,956,3.8699999999999997
2022-10-30,Pune,26.12,56,975,4.03
2022-10-30,Jaipur,28.74,56,995,1.5283333333333333
2022-10-30,Lucknow,25.96,58,951,3.248333333333333
2022-10-30,Ahmedabad,26.68,57,976,2.5066666666666664
2022-10-31,Delhi,27.35,85,976,1.0033333333333332
2022-10-31,Mumbai,24.49,60,978,1.3066666666666666
2022-10-31,Bengaluru,18.27,65,972,2.8716666666666666
2022-10-31,Chennai,26.85,58,972,1.9416666666666667
2022-10-31,Kolkata,28.16,51,998,2.0749999999999997
2022-10-31,Hyderabad,31.71,78,1024,2.855
2022-10-31,Pune,25.5,54,968,1.0783333333333334
2022-10-31,Jaipur,23.25,93,965,3.315
2022-10-31,Lucknow,24.43,53,997,6.0
2022-10-31,Ahmedabad,30.46,83,992,2.888333333333333
2022-11-01,Delhi,26.94,66,1011,5.8933333333333335
2022-11-01,Mumbai,23.81,92,954,2.3183333333333334
2022-11-01,Bengaluru,21.77,52,983,1.8233333333333333
2022-11-01,Chennai,24.16,60,973,4.631666666666667
2022-11-01,Kolkata,18.05,89,1019,2.513333333333333
2022-11-01,Hyderabad,24.9,70,1000,2.2116666666666664
2022-11-01,Pune,19.52,81,1007,1.7083333333333333
2022-11-01,Jaipur,25.23,75,952,4.023333333333333
2022-11-01,Lucknow,18.57,80,1014,2.276666666666667
2022-11-01,Ahmedabad,21.03,68,1003,0.14166666666666666
2022-11-02,Delhi,21.36,83,1005,4.8950000000000005
2022-11-02,Mumbai,26.41,54,1007,3.893333333333333
2022-11-02,Bengaluru,24.01,82,991,4.251666666666667
2022-11-02,Chennai,26.75,69,1001,4.348333333333334
2022-11-02,Kolkata,27.3,79,1008,5.670000000000001
2022-11-02,Hyderabad,18.2,63,993,0.8983333333333333
2022-11-02,Pune,15.67,45,966,1.7166666666666668
2022-11-02,Jaipur,13.47,64,1011,2.785
2022-11-02,Lucknow,17.9,83,989,6.516666666666667
2022-11-02,Ahmedabad,20.46,63,978,1.195
2022-11-03,Delhi,18.81,84,988,5.071666666666666
2022-11-03,Mumbai,24.36,66,997,4.196666666666666
2022-11-03,Bengaluru,25.32,76,968,0.37166666666666665
2022-11-03,Chennai,24.58,78,973,4.908333333333333
2022-11-03,Kolkata,23.07,44,959,2.1633333333333336
2022-11-03,Hyderabad,25.68,75,983,4.236666666666667
2022-11-03,Pune,21.71,44,993,0.24666666666666667
2022-11-03,Jaipur,14.0,60,960,1.6116666666666666
2022-11-03,Lucknow,22.38,55,972,5.215
2022-11-03,Ahmedabad,19.12,90,984,4.1450000000000005
2022-11-04,Delhi,26.63,47,1010,4.473333333333334
2022-11-04,Mumbai,29.43,47,962,3.2783333333333338
2022-11-04,Bengaluru,22.83,83,991,4.7716666666666665
2022-11-04,Chennai,28.88,90,956,1.7833333333333332
2022-11-04,Kolkata,22.92,48,953,3.275
2022-11-04,Hyderabad,24.72,71,1002,6.495
2022-11-04,Pune,25.34,90,1022,5.698333333333333
2022-11-04,Jaipur,26.51,91,985,0.5683333333333334
2022-11-04,Lucknow,14.75,63,974,3.49
2022-11-04,Ahmedabad,22.04,57,978,5.796666666666667
2022-11-05,Delhi,16.61,94,991,0.3416666666666666
2022-11-05,Mumbai,25.87,66,991,2.4966666666666666
2022-11-05,Bengaluru,17.28,94,1013,3.341666666666667
2022-11-05,Chennai,24.16,85,979,1.2
2022-11-05,Kolkata,21.39,59,1008,3.2083333333333335
2022-11-05,Hyderabad,25.13,57,1019,0.6266666666666666
2022-11-05,Pune,14.81,45,986,4.446666666666666
2022-11-05,Jaipur,25.1,76,978,2.2216666666666667
2022-11-05,Lucknow,17.28,51,996,1.1683333333333332
2022-11-05,Ahmedabad,24.83,57,1010,6.09
2022-11-06,Delhi,19.85,61,961,0.44
2022-11-06,Mumbai,28.74,71,957,1.4716666666666667
2022-11-06,Bengaluru,19.28,91,995,6.048333333333333
2022-11-06,Chennai,29.55,52,984,1.2216666666666667
2022-11-06,Kolkata,20.27,67,1006,1.5516666666666667
2022-11-06,Hyderabad,27.77,66,962,4.371666666666667
2022-11-06,Pune,24.9,69,991,0.40166666666666667
2022-11-06,Jaipur,26.92,78,957,6.338333333333334
2022-11-06,Lucknow,18.91,64,986,0.3183333333333333
2022-11-06,Ahmedabad,19.58,66,998,6.383333333333333
